att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64
0.9490554045285438,0.5399918219377757,0.7457478663050825,0.5708894953520246,0.1800966875315712,0.7002049007428424,0.4310786649701843,0.5529346626528565,0.48802901013556144,0.6739196552067409,0.6077189045207506,0.4523076425378039,0.47772765984853083,0.5090162091985313,0.4462130187772699,0.582675358830951,0.5639750958661159,0.6261991211046223,0.5943034227802919,0.5173994849186019,0.5830036433062509,0.5555659858864073,0.40039063291789245,0.3053556997121077,0.5099466896338058,0.8310998055138936,0.5001331040514898,0.4851327032342097,0.2808687291844377,0.5460276723127868,0.32374876665367913,0.8110999077349108,0.6603117736929212,0.5164337960497154,0.46472584170243136,0.465308183624222,0.7556220942518488,0.3718887703562823,0.5362622735875946,0.5277535073890433,0.5681530534357667,0.7178159006536773,0.5983182412778887,0.5759065977062181,0.6402708562347703,0.6994064822232351,0.3638459560793977,0.6433877457125275,0.4207022957820831,0.6291508269455904,0.4157383676638172,0.5232829577706051,0.6246599112502141,0.720399460652972,0.5677769645666885,0.6692980379283977,0.6805537290119429,0.5152753404023377,0.6177990557325793,0.23712320489122707,0.6600306723085497,0.509423358854571,0.13195950530390982,0.6339169189473934
0.27710476068275,0.35742892745354493,0.7086769916375736,0.4742641701505172,0.7024199548778879,0.44014096100986505,0.4881342979653014,0.5884424163337014,0.367554827489085,0.4547992441769996,0.4349162255275903,0.3747350540197747,0.5828347294279761,0.28991780612075535,0.2981653848884171,0.3377351929025838,0.739971146916101,0.6292076495881777,0.6470263241761744,0.7240048539788667,0.2429969157780852,0.453693104282434,0.43700420620967717,0.6422172785352218,0.773423423875063,0.5004422557651564,0.7999275354387995,0.5417905815554888,0.45464853303959263,0.600767245934769,0.6837813907661603,0.25947589702219753,0.44527813481966194,0.48264542877015537,0.5273579432879918,0.6415785794180981,0.40988785267335365,0.6236600675286713,0.4242820966539102,0.35433335262997523,0.4605432452798134,0.4232508001768352,0.5554263353320658,0.5675038337590314,0.35603929194098927,0.16959471720493396,0.4440028498325342,0.49843573456711915,0.3422680421700069,0.5879550106096586,0.7980645326080817,0.3365852387262234,0.4926406844226765,0.689732566649123,0.7477689047537773,0.6506075413770851,0.535839355929546,0.36566842518012554,0.2854789376822905,0.6637516454685973,0.6569445386361153,0.5639090471503785,0.27598967850307066,0.5682331233635214
0.18393344492524633,0.25320292683595735,0.6599613868463758,0.42576429903606966,0.5603545525508334,0.6226002020882453,0.28374355198432755,0.44212424377748916,0.3362581639955315,0.6744334610079832,0.17090813991116793,0.5166378862949637,0.49796338016434555,0.6460468205741274,0.31804487407014287,0.4602469509680227,0.42272150276679177,0.26014745862258404,0.5545560838804258,0.7171078806571589,0.2290585112360779,0.6146382306801157,0.6014318477368313,0.7597728285400966,0.4701920155770143,0.6774206594677742,0.4659124021458924,0.4360698037070989,0.5210750641198477,0.5150040019248322,0.4815194266060832,0.45640756763672535,0.45955567244676904,0.5966801049142325,0.44537454901200196,0.3166239983730419,0.5196760983660152,0.23726235596621933,0.5042795331478622,0.2689456000739555,0.46022750434311605,0.6060109642063577,0.4992960764718308,0.5530841389065388,0.47652479053346597,0.5220700684396958,0.5660505168704322,0.5569606719786371,0.3360521253372616,0.6121634345676619,0.5751929808199058,0.5442153539492851,0.49046334607436676,0.47931891070573107,0.3560492886408108,0.4263044928049312,0.4503966681559839,0.3597883676523602,0.4240641410355917,0.49411802309848046,0.4939942930072675,0.44413834578958705,0.47764653211238434,0.5032553804422218
0.014237306833542462,0.5681809966182041,0.3985884840330748,0.5170149810500972,0.46059653855810057,0.2960459884522963,0.525670373834257,0.53426343928735,0.3452656105748809,0.36287391536223945,0.7454574114528445,0.37297001659283685,0.351743603197257,0.3544937260198693,0.33252006626095676,0.6380548762568303,0.5466431518444677,0.5082130612629856,0.6783694563069667,0.7036282263093595,0.32587859691948134,0.4187861154548818,0.5413191521275863,0.6419378465202736,0.27923282001509975,0.5514761763832304,0.4894121178751376,0.5737824826663178,0.7035297820261008,0.5904044183204292,0.4984143440980174,0.3118394261322901,0.583069309830441,0.3390325149218857,0.6158376032617198,0.6806948337910328,0.3611642757171089,0.5247440960023124,0.4404207959976174,0.555302268432444,0.6725663965232614,0.5487918731806212,0.5247243617868342,0.5256559990667785,0.4408539475943895,0.5480728744819812,0.5168631368513823,0.5651359961346167,0.5167084790091635,0.6178675430307398,0.5511369587942803,0.6236807820968681,0.4279123276033073,0.5413416840846229,0.7441995590359691,0.3666385909357238,0.7107670212326949,0.5150422621534431,0.5593024681902997,0.6906640870458621,0.6121312644807604,0.47080648172979706,0.6638530696388691,0.4973297625677747
0.6690244584340393,0.27238844321286015,0.5221372436882531,0.7712322563915283,0.527391769717783,0.45352497703698574,0.3582659177866057,0.34024628252812006,0.25265301159731574,0.7130241645638732,0.36617573983124346,0.7389688944492104,0.45895878857201455,0.32560463026253017,0.7378075423150057,0.5683751983803752,0.3787983977995613,0.5464817228500716,0.43226321626617376,0.47576461038500645,0.8262097656654839,0.2530802969813303,0.7427203248934372,0.6961105126223824,0.3545407725207137,0.5474298497212249,0.21432838164317794,0.3479174169909996,0.44741692725599674,0.7596425218558835,0.2876782045280628,0.4853940188784156,0.4858260352291239,0.43884196644923823,0.6011425173517575,0.3708728845534668,0.487983525640755,0.915137389730026,0.6454107909731042,0.5975773963624484,0.510775345990798,0.7050824625255533,0.4505806277320073,0.31775203040854616,0.4159339196101196,0.35635320725322084,0.6628766953238391,0.5681150127430672,0.6345783378244982,0.5244681785008135,0.5503299086819518,0.5347479547710455,0.8184808539216162,0.7736342192177532,0.40465280722826186,0.3083313406005963,0.5419932490948078,0.5844191852178937,0.32024637353708396,0.40756780821289496,0.599341021252902,0.3246800019115884,0.5711192438306151,0.28324862442879517
0.344096639721716,0.4237251488675462,0.7197869665556542,0.44709039259078975,0.7034040761244523,0.39523279077281265,0.45424144912731224,0.5152723471040683,0.38666060555974724,0.3745226634687009,0.548789115301921,0.5050705274789212,0.6280645028706002,0.273840944514682,0.189366903155671,0.27772775744413236,0.7949052288092868,0.5386500133742689,0.5587083944164701,0.7209840682733366,0.2657958683821864,0.31614942926980705,0.5475451915293839,0.6235739741468984,0.596580529868477,0.4945734628447761,0.5455723173855616,0.4244485949168397,0.3858598584325875,0.6441472154664013,0.7976153143771741,0.23335317567333888,0.3710774932498233,0.5756479326942989,0.49255269423530573,0.5424954704406268,0.696344681170199,0.7587149767623543,0.6606105389295208,0.1597614979938224,0.5040785136766964,0.35538490162251196,0.6380174564097563,0.4178315330436799,0.46617096679479597,0.10331768027936494,0.31716659342055803,0.44723644607908486,0.40578604093277326,0.4638821799701029,0.8759230752827312,0.36931421543238574,0.37483894876982027,0.5208417718978793,0.42255824968619216,0.5184875861843216,0.5834859419446142,0.8308739637138378,0.4126391122516045,0.4261365200001835,0.5799488861183181,0.7001716323897302,0.08513239384805465,0.3978914252217834
0.8351226073641977,0.48172813405661397,0.5660926234637514,0.5303533186038006,0.1314824683176047,0.5828819903428435,0.2939604699362054,0.6662972931165598,0.2899660490118599,0.7755043002775157,0.5294065972196433,0.6800247603739047,0.5222073792172952,0.3468054356229605,0.4096155576333282,0.5479495735295841,0.8305767488422069,0.5973520766231939,0.4173039964306202,0.5115738279660902,0.6240999423685374,0.33956701605009026,0.5468842832889875,0.3964104105346192,0.28458845473464967,0.4837526977221567,0.4657597542228546,0.638387293461556,0.4366327028974591,0.712792968988543,0.5246033319972081,0.689780006268077,0.5677196767673476,0.5523698080611267,0.5549405572313036,0.3251341597242207,0.7410174267982186,0.34607920341009946,0.7324730886220399,0.6086701607051263,0.3299983425736682,0.5277806187838449,0.7077643851866295,0.6689264042135428,0.5456043288563249,0.43832313155499286,0.6090053296104307,0.4543188594920528,0.42586897336418617,0.8546673332976382,0.31219974349679064,0.38030011788230855,0.6288817026268648,0.7329504941025642,0.5363800408938284,0.4855931010212301,0.3803413549417131,0.4321347751666408,0.7099468621061094,0.4292392603073988,0.6999348516054213,0.44977802418947593,0.17672769676871902,0.28264915138590074
0.9259044051339892,0.40202746800131156,0.5857725977454724,0.6482692070955672,0.30065979259893594,0.5917209930311796,0.5838684299542053,0.41185306878841166,0.3654988245618605,0.7281295895057156,0.3481646661239944,0.2744876536532973,0.8060311555532393,0.36633250634837283,0.3646140625733531,0.4592904054323882,0.4526099527497663,0.57691783054418,0.6731842182420804,0.5667777224932007,0.7576858666102954,0.570105165252714,0.6580573486825303,0.44959201153180794,0.5726990499318038,0.7747861834965732,0.4137537177586808,0.45413624664468627,0.5241944599300127,0.44788557507619126,0.2572625528026393,0.6429444981318515,0.6934961095203431,0.5143634053437098,0.6627956452836422,0.2290674086197414,0.541665535683085,0.5909609383042544,0.6836088947033678,0.44902982767201277,0.5432050036211958,0.6563238168819183,0.3685751109052795,0.46139587497545503,0.4232541685561588,0.6846225342014064,0.366484933952013,0.6042448306957168,0.6296386786960432,0.6474898112064429,0.7447068971618034,0.397313351113936,0.6922308583923957,0.6026881388343238,0.5234953967437187,0.33676994828447737,0.49453943185188387,0.5889892754279586,0.41671386347222833,0.33318746760662865,0.3185225889497777,0.5586158852009065,0.41894084921556285,0.22534872358963742
0.3116006655805297,0.40905350051224737,0.782867911100409,0.5203222832711693,0.6073371308855833,0.3624779116038851,0.1418407751083517,0.3413844455376525,0.40696513509383414,0.5563193550528924,0.6719946767124326,0.4895021680698349,0.5843728797665988,0.49615797959161645,0.38622264587527305,0.6146290462186351,0.36291061199099517,0.3609649583760792,0.5930165083816687,0.7787834108875464,0.4547503009514463,0.3319190888730064,0.4832495965182782,0.7322366889078865,0.47386354939221637,0.29573435857101554,0.4260781243018209,0.22356835920307605,0.6465996090920169,0.4151021976796164,0.6199874282767068,0.04664144503364204,0.5820435700361011,0.6980360978243925,0.5451063000382608,0.46467304961076894,0.3780621757470071,0.6806400422189092,0.7014184284817532,0.6260076324950065,0.5442901418771586,0.667798131995828,0.5111320666569167,0.42644315163051494,0.5828206972800017,0.22869229872695374,0.34177387367193635,0.5364807916779925,0.6966413598213081,0.718540758309613,0.2770873224003508,0.7917410020173336,0.7794142206000858,0.49470644042631984,0.5418746169142457,0.42125230730844104,0.49698516779950447,0.5486921405203766,0.392968560449213,0.3790759747824771,0.8571917012651789,0.5775412670710673,0.7519189689608918,0.5772131280416801
0.5711237125286762,0.5968565545160102,1.0,0.39048852892883124,0.526487888159492,0.30768574146012534,0.4502254597142229,0.4740461023665611,0.6152329365494931,0.45111087747601086,0.21731001951254675,0.2570924883111615,0.4942113300434253,0.41516578162077594,0.7566783879874872,0.34937722291141393,0.4912613538329,0.23713936403954625,0.6365147555612213,0.600367041975069,0.6047686499244824,0.381304280282572,0.555806938669427,0.7009483606735697,0.3816784928048886,0.5050782821212434,0.5653730159781643,0.240057455010199,0.6367516832359581,0.8308655475390401,0.40561098995663664,0.3525708164573395,0.6926945836245106,0.5015859847619656,0.630524708146905,0.3587972317039021,0.5585448373163057,0.40736898981758707,0.6011276734722782,0.3437620463774594,0.37562968164965427,0.562650056095325,0.43317144412486386,0.4073200804526599,0.6647753937860041,0.21276690227389738,0.3476120297761611,0.38074231630015976,0.44649043836053093,0.45998610301136794,0.5604886871211533,0.4485521780394799,0.5295939459319071,0.5962335086846884,0.5937343405854281,0.5947619020700802,0.681798729696629,0.5144168017394528,0.6495403347657143,0.557372817317439,0.6707954952264583,0.4527948522435791,0.494039283464608,0.6121681086013485
