col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60
0.8026098021440629,0.33421043468745193,0.5047878358981741,0.36912754176859786,0.21388078921271148,0.1561080613011796,0.5392904294206979,0.6870955462504759,0.5141956973122622,0.7687071512858268,0.7819701090364446,0.8338014376443716,0.4815690338808377,0.4968332825988656,0.45039072268067026,0.3144158137616335,0.45687854280688034,0.5262494688993267,0.45043756868040924,0.46217899805119006,0.5144139491064212,0.7632264446329671,0.7770066015613966,0.5756238078752806,0.5568827293455075,0.6669626842358358,0.7218021030200372,0.8031412265408384,0.7850280159325428,0.6575952290614915,0.6655802654766428,0.6045340497900573,0.6418254464363504,0.7458061099627317,0.6947772223260767,0.6844058790690746,0.8086408028318512,0.7447356750408581,0.5953485144645461,0.6104752367350545,0.830393673996942,0.7451070710918091,0.6393503631017218,0.6129705004384854,0.6956624214008537,0.7257681032293806,0.6177969167241201,0.6773261682486919,0.6135276888593928,0.6022748598082326,0.7063462903679311,0.742273090506019,0.6784337603514256,0.6685995921973398,0.7505135948472076,0.5596470787506211,0.6487993450372708,0.7342901667636554,0.6406660609491991,0.5952720910635176
0.7422633255432924,0.39750100725722604,0.38355863149856284,0.20271221277689022,0.21233403886857793,0.4932808874946899,0.4877897082503415,0.9882622567390972,0.9223706598223556,0.624777731183949,0.8227683002425821,0.9127310592162718,0.5501807870788185,0.48280397088334126,0.6245092523130784,0.549972285957359,0.5351776290070367,0.6709940458521765,0.6015304974116589,0.5534407261377141,0.529600244855406,0.7364553391595359,0.6041511672803639,0.677772109287366,0.6761455454803357,0.681306562773516,0.6462051592544564,0.6503178971207157,0.701781486672455,0.8714269319348122,0.8005286745877761,0.7563915533384526,0.825349096512049,0.7493166383640156,0.6605249734420822,0.7442953149330545,0.8821429841089268,0.7102260128281991,0.8590927519443134,0.7255915392883596,0.91230754058,0.8175222468437391,0.7611819206447012,0.840685224032577,0.8282871220985178,0.9251504319028905,0.8713478212085979,0.8718512561950397,0.7522121850550306,0.914831802032696,0.8948151829990972,0.7940067338387453,0.9199158783504657,0.7682093384871662,0.7529817933965851,0.8617075400378864,0.9123615211797492,0.8291624975484458,0.8747543603709143,0.8938731640944823
0.9999999999999998,0.5571649564019279,0.1009983487463666,0.4455900477727758,0.24415343171356252,0.3732068751429598,0.3465433427199952,0.6941711567818726,0.6328043892029069,0.5612746771210214,0.7757317767959842,0.470621179157774,0.5231646181346034,0.33764625564851947,0.4705926481620404,0.4683608755059425,0.4801847146207975,0.267290600827644,0.5220346612649109,0.5364677356318477,0.4597614572722534,0.3717991375204693,0.40375705123979394,0.4988520729546262,0.47686423670578837,0.5336577344517994,0.5780457552708276,0.7901765485482493,0.7960925250418257,0.6772297713162925,0.8898885683372406,0.6423849165066022,0.8155810637561921,0.8747733511249404,0.7087648696729234,0.8003410467609758,0.759430785716825,0.8681167513941017,0.635804809085535,0.8566013579358136,0.7303176144252855,0.6529016263012103,0.8133774235527083,0.7071577200268649,0.647485171668877,0.8067052715719268,0.7373839217145899,0.6549065743723463,0.8126613688268863,0.7139382979852843,0.7467631597463587,0.7238427617885833,0.7821368160972025,0.6797054571517371,0.6616536482389971,0.7772228982211333,0.6423109404345251,0.7246964983915551,0.7469804821201252,0.70806889295176
0.32791357213549666,0.5363930740495717,0.3937780123384229,0.2625417499804513,0.3252246118322699,0.35376842139659503,0.5628181353358213,0.6533853441069936,0.6880983965855347,0.7437350263146771,0.6427954608160356,0.7576817338549231,0.5519973915423088,0.5655316922949614,0.4960865216304078,0.4164228260589342,0.5071222634870993,0.3113414002432877,0.3640915650527597,0.5636580197646006,0.5235721151776875,0.3969054851745442,0.37035136127774587,0.379135557008475,0.36486818740609206,0.48426664210980347,0.22476772242554083,0.22667422190647452,0.27306350292638093,0.4391055552174789,0.2898736819519627,0.20690056794066727,0.3889241284028635,0.37964094833155415,0.24988249885362238,0.1572684189472397,0.26428342889646167,0.2737017813293037,0.23084240638356185,0.40775181716683345,0.31466688031478607,0.21438941857336832,0.264069033677532,0.35863015479333726,0.33314406533878077,0.4060831982770051,0.30351894516625555,0.33665735875629227,0.4391050068075719,0.4330694423729474,0.2727119534550982,0.43753404130941476,0.26072152271206384,0.29244221511900015,0.4292878711315626,0.3098236203291208,0.3847374837114635,0.26128914556451444,0.4188536287408455,0.3399232856638532
0.37803042274137355,0.757656398446088,0.7285986733996235,0.5495097984458023,0.6842483089356284,0.7707863608142993,0.9309011958454483,0.9471860418571615,0.6726229957319185,0.5693592481706503,0.1311841365051723,0.20563624290092042,0.20136361783765844,0.04867257944869863,0.4188765941485372,0.26581956224702874,0.54787065089914,0.7663389848265264,0.6220518727409936,0.8349839283008131,0.5433805349516745,0.6422637916749061,0.5832988030549879,0.34195061916004676,0.41838126359366623,0.25867523844349405,0.34157447875939956,0.15544653643022488,0.22412921174895858,0.5360754848598586,0.45257605154847513,0.5079328104673222,0.6115840015766649,0.832143745559202,0.6118923840849657,0.5261180429644455,0.7116773233521074,0.39526785640958256,0.4565085567080996,0.44833526077830704,0.23309157029895808,0.34324032289305817,0.43083051166179215,0.35956458545472014,0.36765231418385064,0.5961319223414034,0.60713857570851,0.6912516354833619,0.7853749479553621,0.6380058497449205,0.727211798632137,0.5643577200076834,0.5529472228234906,0.40173326453509656,0.33399749149127334,0.3021765988688885,0.3995554752591311,0.39731216263956953,0.3176843413067111,0.4922086207327446
0.18599622418682782,0.5745345476793291,0.9930511408843203,0.9999999999999999,0.4828118293098089,0.7517481946214422,0.30560070819692153,0.3031210388550304,0.2855505248586919,0.3904617014982624,0.47475105793658473,0.7044289471916325,0.7155296391827607,0.5756539574362445,0.6522724431107776,0.8959563278248988,0.6324215695856137,0.3293522608882914,0.18435874011995068,0.33515541293233403,0.0,0.2580781810766079,0.38196059781329167,0.5486606286081295,0.6036775135805323,0.6515761025656486,0.7170241833413815,0.7666026867769744,0.5484765173636605,0.5668903826887663,0.3837493897829498,0.2391569131033012,0.1694007611334443,0.21422912267807506,0.3107744767466356,0.6557378124225891,0.63241596115854,0.8440597718518762,0.8542292662004831,0.5493124335602679,0.6088704344017211,0.3661109903299201,0.16988847744850727,0.35954386219408463,0.25519919436114014,0.3276207951136003,0.5437957828357782,0.7430402403923065,0.7415521581664852,0.8182003783916145,0.6985264303738831,0.6975044549939587,0.41988861020345036,0.3050123454084403,0.2575553189198856,0.3084909960681357,0.3162551041415949,0.48614296208295,0.5081628173443894,0.6596027681331563
0.25574896664143876,0.6064981769887734,0.4793593295830285,0.3450624248314177,0.49306922632879924,0.2710150965591609,0.7302479452368416,0.6940848209905855,0.655428105894567,0.5502416919411096,0.7110838788738754,0.743496493739374,0.3446308275448473,0.5788487511932452,0.3573580895223806,0.529305988811261,0.2601489200547302,0.363130263716948,0.3497901523877613,0.42182826545289215,0.5838510207887979,0.4771468120675146,0.5531774134310228,0.5267621390311592,0.92552299496706,0.867871962662556,0.8391563080387527,0.9162782623831356,0.9399026831106201,0.8967323139027261,0.7964078902831824,0.8501757911589188,0.9279965598578916,0.7861268601024646,0.8032648342896366,0.8009862474935008,0.92136432659736,0.8611667748002267,0.8013671707299697,0.912747840217838,0.9905519586548831,0.8591410870268955,0.8984217956435679,0.7462813521739172,0.8623381433421923,0.7267308101465014,0.7064663568628251,0.7668181132989367,0.7403553543528681,0.7691717708249304,0.7512377623468915,0.7593197309458057,0.781971625388935,0.8715305686034513,0.7715820608834039,0.8051457355400926,0.7335672600265659,0.7976924313073701,0.803748151970681,0.8473914177576135
0.48633138998161995,0.11269840480300042,0.22393478147877155,0.26999623924367844,0.10063498172022323,0.16840669215436388,0.3626685592618879,0.5233714911368462,0.44119131387703314,0.4805167363948728,0.5823327277743737,0.679934215625985,0.4663025694472748,0.34836846818357803,0.3088740935233808,0.2505123875325479,0.4253170201329163,0.3096418780883867,0.5575061895115911,0.4610277911450121,0.4170337106593402,0.560674910817349,0.43098966916854226,0.5835083726734008,0.43222972901978496,0.47594153511917064,0.487604372725943,0.5833660485307486,0.5265926960228627,0.40952202805728105,0.41770531776611075,0.4256791303026056,0.4899432524765076,0.5817828841917968,0.0444409992894709,0.1414345583474061,0.06354926029567858,0.05330149552819825,0.07721020409549975,3.284374395018386e-05,0.13159189087627896,0.12191245511576543,0.14487878934817516,0.2248162930042982,0.15639403147715508,0.17254445764438503,0.07874050098041731,0.15490009369462018,0.08740090557096111,0.2825906841749265,0.21166571162847744,0.12924230593647174,0.2515659528508076,0.1986974708707281,0.1868461493303312,0.18093487950959428,0.1941443498960715,0.18070378043348956,0.10972937758250251,0.22359800143455905
0.03561240529279197,0.1129321879616596,0.47862766029754567,0.1342441065969623,0.1671452465179616,0.5049504950495047,0.611609698024222,0.7933984514498525,0.4909555600415274,0.7513742470491478,0.3450861936140404,0.5993961583579227,0.49278307297276835,0.43271279661192263,0.4219273568392098,0.30711348578205167,0.3806532202892884,0.367096785458609,0.36787544187154936,0.19345327509059435,0.28417334997584925,0.4510078646308929,0.40254456760243723,0.2859087769247841,0.2608533932943166,0.270787112850005,0.3668061435181667,0.383082821636113,0.15598199379214048,0.4201653181490151,0.4485342731992671,0.34192120686898275,0.25700661570412053,0.25155698815972105,0.3819541964373734,0.36016818373455295,0.4111090232246335,0.3407644358302605,0.2113205146235051,0.3294307077582023,0.21420810462365222,0.3669924699460385,0.2946432196898468,0.32055587320755574,0.2685429705943347,0.31800267303270036,0.34963529034643615,0.2269456992003199,0.2252513460115339,0.364298708593235,0.2972700783204323,0.3502386113889852,0.17526620015431285,0.2392331632911539,0.3377933665124482,0.2072037682130505,0.17932500784790845,0.23385750165932787,0.27002383331111823,0.2762151587061314
0.26418217051040016,0.2854044697350293,0.41612391199177967,0.0942758309968238,0.07977605423247136,0.27880028101820087,0.7445110922869114,0.8611210310063223,0.46031837582189417,0.8079694951287777,0.5663588707221201,0.5010554955532244,0.6556428276147167,0.5487331652692522,0.21963928482120532,0.37822256309778535,0.5096022283033621,0.46673709207103076,0.5182322490103402,0.39812350615616526,0.4124665834540872,0.5007728750659999,0.6373520299094992,0.5411617469738305,0.3509860989986656,0.5599441771843754,0.42508083038977523,0.5363034633332797,0.5862915679858696,0.4814295825469646,0.5959032501386762,0.5608616431784936,0.4284849614956846,0.5069484428885916,0.48442460435144885,0.4981290236462894,0.40247736194979256,0.5898836263889687,0.5569739235213778,0.5523479298955387,0.5318267355808022,0.4641062838788851,0.5984454886173198,0.6059471990158335,0.579033034407238,0.4321496511797902,0.4858362548669687,0.4073073991406799,0.5592319831026834,0.597271659190801,0.46450728105966255,0.4835583074099667,0.5947137745269908,0.46887665914999876,0.5876412835720191,0.49895040271406993,0.5702752440054284,0.5586187951524763,0.4998184070445838,0.5407331096243405
